altura,peso,ingreso,horas_trabajadas,ausencias
134.43,70.61,9973.57,41.6,3
167.15,109.26,8961.04,41.57,3
141.48,81.03,7437.97,41.36,4
123.22,57.88,12064.91,41.53,2
143.55,93.58,9296.39,40.94,3
169.05,101.61,9998.52,41.11,3
151.87,91.69,6867.09,40.83,4
131.15,75.3,9757.53,41.02,3
156.45,94.16,1104.03,40.44,5
149.55,87.13,13222.25,41.4,2
142.5,82.03,6867.09,41.36,4
125.11,54.88,9757.53,41.53,3
144.1,97.58,1104.03,40.44,5
160,105.25,12064.91,41.11,2
150.85,86.69,9296.39,41.23,3
150.4,82,9998.52,41.57,3
175.1,115.26,9973.57,40.79,3
142,92.58,8961.04,41.44,3
159,106,7437.97,41.4,4
